0411165395566749, 16
2196072604716708, 16
2511916978181220, 16
0654047932925063, 16
0975390292113810, 16
8602617891355376, 16
9603798447333737, 16
8312391006592170, 16
5150187840670540, 16
7935748837200539, 16
72253409718465561, 17
41802448348255972, 17
28602389656166155, 17
22565338265319510, 17
56180438535463787, 17
29170160592514736, 17
80554137054813662, 17
77478608289588135, 17
86472906396972515, 17
85504437300635217, 17
258026673085510870, 18
149909015840848618, 18
257540824147137515, 18
391577327009069590, 18
563905766195558813, 18
639247783399754999, 18
891750422432604216, 18
126903998149609593, 18
515100693145462066, 18
669633056895509887, 18
3017957876877346379, 19
7192973105406803691, 19
4592180842603394652, 19
0002567589134060542, 19
8602459062262862496, 19
2244518738334645392, 19
8065204202434918942, 19
5534090824309880511, 19
5429710826833209525, 19
4256519979394507126, 19
67053212572938604179, 20
62442707267705656771, 20
15331915829746259736, 20
43937963819681375160, 20
95786170709732694474, 20
36870709768169721974, 20
41638513554985422930, 20
66431507982915992620, 20
27386590485838747754, 20
71511614740230020598, 20
460906254142451974748, 21
670395301736729258679, 21
179935225295599798079, 21
132158181147285302537, 21
463338500379329232727, 21
172689265823500203306, 21
553481707863955564762, 21
475338354617159771034, 21
587220751730619904616, 21
290656952719989634560, 21
7111403203862319606973, 22
5060356155409919356819, 22
5009460126314294777401, 22
8112032510289775020578, 22
4698120662153462946149, 22
8026525691621408974452, 22
3510313036705417664674, 22
8535116768114456450269, 22
8187888643609120745923, 22
5593508378418853606087, 22
91851333898485342620415, 23
64747545600755476418642, 23
80591723820565910188533, 23
61543427892286884113324, 23
79431901653299319882362, 23
97526188153893578235397, 23
93448819751536947018617, 23
76262066044655094671451, 23
38316159270511903959678, 23
62358559252681452141754, 23
382758113981735611853320, 24
130021837424283590064821, 24
862504918913196580793875, 24
301864115689974165691800, 24
209261139882227890169518, 24
975593907385161426269241, 24
263633509414432222844960, 24
029725084717603293613996, 24
321742760900654560791771, 24
861365804012916882333499, 24
6342031473605749455612761, 25
1281298394743321241145283, 25
3628419403469042571943722, 25
4533871246249075855132452, 25
2826771210621590915471020, 25
5255012715347547057520120, 25
2866993876881886502685281, 25
8992753207644234699519904, 25
6860552150708407806714163, 25
4168940852178911789382206, 25
02091845453916122851216751, 26
68649532235244779337797017, 26
20053288786568830835254828, 26
15997101021696773596237909, 26
81719165259579996148488294, 26
88334411559297560751356381, 26
72457496182694471877434509, 26
60985796678217559723346396, 26
21835401886983904422640576, 26
30424751489835386281411956, 26
361475147792793704807998725, 27
591541081816243579654174213, 27
467597750338999194580479407, 27
690483577907975669253036760, 27
883157395524225261834117415, 27
651638818458721769632731186, 27
519310414563268876564512520, 27
704092429687795136508340375, 27
545610571943480173150607042, 27
397419561763004764943257482, 27
8219513867297459471584471690, 28
1097942933378514581120471426, 28
3805035248474929170264549332, 28
4193521869877897889279021265, 28
3255670548023711325824042148, 28
7406080827305991682812051352, 28
0423432544907514486859704070, 28
3535189937128978207723841472, 28
4005916878418808703695217396, 28
0774099171400738298361674020, 28
50530447378064120301773551907, 29
70450758790639096852723325654, 29
51491464805759378508315155924, 29
11117562481216756826885294286, 29
16201826862621774318853523689, 29
05728361924758578598402580128, 29
73497400670021529013048237177, 29
51261469674064686842252992969, 29
34239438577210950114800706836, 29
35773357700572554733195027338, 29
198166279741353516999155074603, 30
925467806130647302808762504328, 30
181705396227231917497343853658, 30
803887293477368129037959106270, 30
138840883846849965832777496844, 30
632794431022087746654976108049, 30
619923169823464307665703728724, 30
041207716301531532354726904843, 30
204703199056395561003775511432, 30
930699968692221600571637575545, 30
8195308266341455008772295663262, 31
1563470247873267736773678180163, 31
1316757075081339029819849288314, 31
1320181892009581037796451278850, 31
7848751483641169827936637090794, 31
1832181311974550372192105505006, 31
3777716726764594846892469985390, 31
3356012174296979716756334113745, 31
3752121373347989604063158456104, 31
6955916350721590039969404952552, 31
27033707085929424232220480405804, 32
57687581982366260594778544511596, 32
27881018433772387413751672751623, 32
63816158750030511716480459332913, 32
88513330923693272857930179021682, 32
06538799991802285341475243388506, 32
29942938566831147551467133062087, 32
39212994598790012601364477481901, 32
86495808527886807557396221493359, 32
70281181017416521878718491196385, 32
463668226161609971659402279430587, 33
380211895069058654501433768066490, 33
348588700172541074221813762296961, 33
160884729193106552300834004186535, 33
158057197755351925252997634453060, 33
887123811319398963334994115010590, 33
892689551075638045403184739390194, 33
073897343554809262251210334436877, 33
848592792989282240531815395625120, 33
573318354077311050915882972815810, 33
2429323347733405950445842688756188, 34
3583475828172785470910788552615106, 34
6075219120808976822086027775899532, 34
6193457882707977628540802484141651, 34
6492550638174436311190692307882965, 34
5497654962403861299953442177235256, 34
5068147415924568649974033599997595, 34
8199095330011423535648234101268305, 34
5732964745426162905513284378383087, 34
2967509932415072395579767585972611, 34
01612418116615612036982561063352297, 35
11438309559096748282659900726750620, 35
20269877978503741918393762732309590, 35
90056139615832866339849375910081250, 35
44465853093563832007962221963905467, 35
10639236341422427276656254105214271, 35
18962089587998699652284268664262694, 35
45611431618205678011111018000065441, 35
77909577195596875188730894432393853, 35
01834613062662002734567867705432378, 35
422703536875744616525112383263040932, 36
067544014651977413688039630570668580, 36
537125268771275357016880579138085798, 36
139782156013098199849919716980133279, 36
002394660065144309838125171361672768, 36
356588067383762892970221305058449132, 36
775437506399291146037597970999305469, 36
054646263152527383999770439820571274, 36
434113962112446998682171649133203197, 36
245052784637376787218478880197025582, 36
2178648671953926943821239383373706139, 37
5208626229002242968246845300527853232, 37
4315516825395613446060256011320268847, 37
4892229428188594914701337010048034597, 37
8589110041359311844084420544051822031, 37
4740223054148892463011732422139191383, 37
0381406216943185103699937964941310713, 37
0693337321455990438156167033658919853, 37
7488537632310790397960430144036951743, 37
1726111258527342504903044249236733307, 37
67601024550927642308855328879356897918, 38
57659944750879975416707817811022169827, 38
87499393075608668749436452702032842989, 38
99588141133467047333796198624983708866, 38
26591039294713510492098553565428938250, 38
79774102520094074850767587677604237809, 38
53590423907730009782291092026985764185, 38
21631702437792435765053154883059110405, 38
51306966098972878945295351208588368132, 38
45522125538058370402404101834125766796, 38
651278807850438347097659181158930605366, 39
678144677528958321330149672475246343692, 39
254740482195381163674292177572959137684, 39
058949888302721694212732741255075673203, 39
156445895302250088695755293696225668793, 39
462061191264226700452948263382154147797, 39
326547773585935523657633358352203234156, 39
178550623287510631406261566858116109143, 39
477764069891479809258345235698339905365, 39
088139337026862222506928059966127877012, 39
1823275473087870798348096463903313343427, 40
7127250032101670871344819184051984788686, 40
7689407798269352668987290290781829458495, 40
4427874837369657896948440226656418434750, 40
4372337776517197731855481955856920858779, 40
5036507051870056420366916666105295765607, 40
7877256978120004834023314628734356404305, 40
5517347572954873803835387428669372386694, 40
0967801561011532877594987103133611244284, 40
1061935886102997340286616128874045663551, 40
23017263594359109548510046947476469888925, 41
84359366294823602653116581335384766555447, 41
07029486375036045033203896605199051434073, 41
83267132586301597584877798277341628328186, 41
22219849589241305134462767457797077354104, 41
55712599435085809971063207411940038278741, 41
01597196047874474683203731514806097405935, 41
39378113441650076689237533035505898431418, 41
21634799099766073695047317608969818795753, 41
91185415151622641083894660666569148103043, 41
504244725628302481529105069875459487680633, 42
292198349613281223781864660257685584269821, 42
998818909230137916488510214093612404290674, 42
516829141678379821433970239703682570078039, 42
413069374476732658643460845707248055242267, 42
989649440699186309758378764705955821556336, 42
530650805999708400292986396389161877880571, 42
227912888635014346863705859685814135386696, 42
507392177587532374005881144698161865022860, 42
833178133798179656330458416952583604505559, 42
2009334972142255562610158967576193262079365, 43
1113714615469286745999409480822221253169055, 43
9194190695298945849628176968788235230590393, 43
7712656829682662713843564519251482096301353, 43
2145556183460705346683798782515549313569378, 43
3242232513494775231633377659759845512925523, 43
0582302110662868482199501908450902807484070, 43
5805516630124079237732763436471283555493685, 43
2214638968883619883843456440778560202909204, 43
9672666174863038257435502423771438730915160, 43
68876874729275188669330789520511199779874000, 44
02396100582059924066710723596109054501098975, 44
89244446279327143657522847868909108615085369, 44
43277437444191863722384033985304302421798391, 44
59423953900018390549460727720612843306666985, 44
73613514985473275121537196151561464154843334, 44
39787359367309070249305866158420484712348192, 44
92808873433304929392245428126727468260234981, 44
30221294981526019663104472392466956070596192, 44
07686118204553750098095750919052869098856870, 44
983679337908228971616778530187902386775704997, 45
157309872462737955836300994691220348995254120, 45
651057603992428200007740173490154036627919198, 45
989725064680214442288058367409860202947447165, 45
906329868894691342534974320968779349166659314, 45
897432316045547061076745594229564966880664062, 45
317532021118805198723033003769696793632172346, 45
243936418407161520027984274802459841118126759, 45
855940905127495030075033233562163109891704539, 45
222259025517002944425077945860985100002976519, 45
2554421566538872384497436970849926782829374171, 46
9932202859225016702288080255937123296043224203, 46
2160075650414910751086681854951216435882132415, 46
6239785934327935574830388113208750380748726710, 46
5520751742913031267447828899684084938007709975, 46
4820353143589087894292740278540632596423363492, 46
8828799507733951813663443696280866663570777775, 46
8379568529211816581957343584293915378557012764, 46
8427155581430320204263536454207994543115674901, 46
5385026218931793258199633544474337811610907638, 46
79719548139173444120241926403502322624559937625, 47
63765626245370828442711945103921613405565959032, 47
14151650426070096120276085477293597313178288450, 47
81289646745381269329286690187611151208949038704, 47
67295884086552473561676009231202004511294205318, 47
02738894437991879202609038964443082230780164128, 47
77866606967698850021816480893368244110232343319, 47
52580854839247297007318847897386497988939433776, 47
56598826576318404456066074329396002597672025037, 47
31983810080548543247748628186676390635190018210, 47
579668109017507726770896962157505397314642222875, 48
404960321652306009740252578908063868090357991680, 48
305524619757678784342854782449206408328873063883, 48
184534054656183167861375030199352342817697787976, 48
395516571272545808393026747397992734532531539051, 48
136524565870411023797578314809755377684258469274, 48
891840183498825162810787457829310250177719041247, 48
161109927819817769258305944106824631066398567066, 48
738921748125643825933006652797742009788301593907, 48
627968441021611905401749432745371101030383748388, 48
3679461520119427645763548761633368055777433356108, 49
4084071307657904424270501000709183948944746089229, 49
1842322178478489573503338170101360441343338771692, 49
0661530761564831640296610005849113975535508772802, 49
9587146335531240120720991617735454378131344817851, 49
1151643734090060539183209618376158439428904391475, 49
5949378512536926907703389145098592506119901036170, 49
3760354786914068105159673652120229673140805495909, 49
7373655502574077836675047081328592575299651993692, 49
5655099041549661217348124623935429023482501606967, 49
59991919404555369471797361870265394046000604153123, 50
36176045167853161689659499947837660501826914795739, 50
34176663995116342501498658022650154535262553205894, 50
06255867516547688902122700084798931169417168395857, 50
15086804650330781344532972204302099065648895670133, 50
59234982305529592456686484428702641178111176468808, 50
87609279396113760966749592971907883257991155319769, 50
68876691649663057557010854044454798643754266665273, 50
78096563931463756778717733053376847844360276417357, 50
07128027817501292884261422723983518825801953335848, 50
345977931106400736424552773414959327269953714379611, 51
634866537170761185844169794462705782455893611773662, 51
089120965759372038887730798478133264480625728631261, 51
204025903676803346663028828361113689562289449819202, 51
927074815781322725595525567767477628970379207045743, 51
000119078098426649970047758482051770422621063711171, 51
202388336219694477619907109832711741243706868043249, 51
144540246682022634570644519128314471197850046489442, 51
365491879722694215011005120502648446654471942999467, 51
374405569910211082933640061232534430448438215055071, 51
9752425089913225230596840000691293654067501099793590, 52
0965193954889129804034784508929106708351734303967081, 52
6076877320266224799516588233340266889926795026573377, 52
0166616185920277913622353001334156112462167418008655, 52
6214111909969306884462607421008860134602006528845983, 52
0885029347855259918242581465857011117390257500396673, 52
3952949269459030890652866843946682517369351177728741, 52
2950885560140836139971180204043830717079706920219551, 52
6081582992163055590950657240331212935507387064999908, 52
3539915100817108928603814985183186705676232759356411, 52
06369739943993723199544401792482791732110912143370061, 53
90771605811176681396660238871005828665357504798918891, 53
95164239342981868717853225069667242858288992583911983, 53
93752645411617223548551540462267927646297242560719849, 53
45172103430398927842133627458201465756086357962816952, 53
36709367044980200730870782789485689428249111881549020, 53
89282381450983375005941929022469632981989861403903322, 53
97191699814402881376341343859265270495821649918530888, 53
79584023921805693707288967280217874883151869851876676, 53
90259299033085115911885082252475061955995004456852607, 53
961645145610295450507832161977540634770908671326507720, 54
162294949866620620984048815651509809397002830225833245, 54
162683550813169436728928686221341846806330632252162616, 54
636872383131732861630034712634238652056934096885519052, 54
769468872736398211199880262230416155535252178610649499, 54
064531917922369625720498323364340367873582577145305293, 54
224840714419887284503448555213535845370292772273452169, 54
419002133756444174307311268030978075719919046390838836, 54
222225058575498558711829350545097806025268106961101422, 54
308023523770676796203043747432299885187571520547886591, 54
0992763232650629200194042870480040654998571301784998868, 55
8157588365046702573645782747441573910872153903005743262, 55
7925040257729235556160684482534293581259638698823845381, 55
3615640608531648872230695044245080513409316168715500940, 55
8936287529461901130960500366685023428719800627010509503, 55
4732802275251345373181905256279133781967333118134505957, 55
2627578297875473614134703990542297706550740167656764390, 55
6070194377368357187780137928389854523979419902072278063, 55
5832668295148738824827079539889364959554212320877139197, 55
4641878148441948951628274542779544793471870047984477237, 55
34196237540071627476251392641951529818783669990188895657, 56
04490566308137102838405085494634255935616728395311523626, 56
73070122174003277539244859572833913029726622252911066138, 56
34127829449118362488000623658745901629894006938733144864, 56
09128146706639930401982891547592507164762730866166049067, 56
50057013697098491586704229527593758399300418483662171265, 56
21286143058926844375917342111882238367976706183078622598, 56
35626518426507378304199643999953774146375957261361181818, 56
21067785740894044573852519447772207133993634099801644680, 56
72678670491484248205472102755017111940979186532650474699, 56
333790099882408386571142109466446737793195393701910368426, 57
513557303318421004670389987812502311347943893167943764566, 57
312344674392518334238116671490712509703723382658507831217, 57
004874579777590073667118920536767300065570517558142181746, 57
229449726373529687484111162734803036012979446873807066877, 57
943813468623236624815906064928889380917307270477911420301, 57
344807311416032587474617103124037163856206730660984390900, 57
796463655054533626091391151434529417835376653642860555457, 57
576457122446697516777627510989658863155823448900368010565, 57
003275766960324031293794099869195916611035517126855455085, 57
7386257221009195970461035555664034395513235220274221423306, 58
9964210786408968578936723734194684726520532879451875003145, 58
8045977105935182990948414633637555733673636397793579548650, 58
2871491879175064337549013478034717884151169580565609077290, 58
4170109803069104495536589978039486534356134735824751997537, 58
5553318681154629284382507152350615422374290186154010087555, 58
4606845831978416714212670410639037026700151882025286564770, 58
5079057522471606830757602393338108376844635804081729313209, 58
4193388872020211497219379143293335731115478554510788962647, 58
2274554124343055544254722063486361070289681403899630301276, 58
34978067207083926127509166380189843963662576199352875899036, 59
96032996358463027798411232944771979101906728295889200245426, 59
34252468402355619828995358892172135465805265156076671337274, 59
46169174110881560224714076202796907919188468439156395162361, 59
31455166874717447394670645946329415911631494289306163972305, 59
99477506685457726372939253482595143389790664352689117199905, 59
07536716767521592717533001064120853690282372870513015405566, 59
11905090217495054386038583244962291707855985005510394126935, 59
12409830211226948512648659966765952770493045300959806663805, 59
70105784430787457113490451708257881438440228227932725689835, 59
688036771306393808937713708806605385591603275054602887684572, 60
718030784317552474008929846835006826354882538310998186278728, 60
118836068349025800192977548797553975375024308672460375482496, 60
984452956097128866495036311620798269411421259659112531799187, 60
875819985274645369021603533481724984422284888889418767124116, 60
155357023798986047884708983440224690345401228376945195843973, 60
529843202210337758525792550337182683533490763804403511695082, 60
336096547277157670890206374350540452668051165481844380795224, 60
027233951000494762677067232783496528134927125123797039027563, 60
450902143955575239356519420655260941585921151826693700099298, 60
7946383546672839416091543074208310996805699052379716979025441, 61
0866607465844766637162926449188192477841680366884584902426747, 61
1291723556943249990698831585980328206568533128867527464107179, 61
2013398078076616962142348279470273526215945800956909933725036, 61
7097881088916762237322115921491291247337983600702784691139823, 61
2024034019966741489440563547631524593814563412310631593843029, 61
9311912421525002738925622257075259180084089817974013818348049, 61
2451375484396451376560773609082338551135596845275058515560756, 61
9552475822036735829712643285556484418262645621684781685670651, 61
7576451194101532920985089760632772132056654353457044140305379, 61
70009305129520618893134316428710254363357371088744330981020728, 62
08412553513534596308485836734006956397737793947315053633892461, 62
03167127239527055303360472154572480683808004197303774817105655, 62
48913675994412979990008750099496646109043190204090571628203385, 62
56496487922738280731501767064158703353667437035435516021141224, 62
87550724836506721050383754174844013313305320387047455412942682, 62
21986492235077798661975341414000184363969450781987452439798166, 62
34904230255702459903940607482527087279351235897045501327181819, 62
17167705852031540953564790467989552504048786221480285430464651, 62
06452905589041113968336329121015606557600747040512936314302536, 62
369018063355360441305875875790743608877522241174519651191377929, 63
630005626478637113041918286390793006944820487071889616781157761, 63
778210798932707499043059542085159329497221991781629420781458241, 63
842764006442221461104499388781602127758429546591159849703258238, 63
275862974525090162948178073128295434246489878043359502792985477, 63
494509508795488035814484470059606903895718977980509435055554090, 63
307837406337456050673031254564876018664045115974881872446392732, 63
665956953361207302961278967345263155312307803879808667412679831, 63
382959800979348394727763201396750647442954512078718711314436011, 63
377196562591553748294072369981898795534742383773479768815123007, 63
1614275214714059243720560913830855643141319397911787917082971357, 64
8438734523492239290462928762071859530467473752467197410973983474, 64
0218773135357915542623118912311085698646847358868289031264291142, 64
6684382896347277639853945115009457990503336118966395484374596981, 64
1985447419724210114071968209969218113475995621128442481832582918, 64
8566223389395051774079923509660413038690591228663378755138265895, 64
1794660805402509042497697519132133477871101342923054829793149272, 64
5365451847683391055393082251160480078372037465399143921163389133, 64
5264059814292698150869879209982058054542768413605111408886337612, 64
8474063910155778151404381081745523357209976925487623251030446991, 64
18151434924814847730183292662295576673892933969142900298680652582, 65
57062569465173331347525481567860779187532093327156111564791310328, 65
04223411321051077502273980268020252864837250693240113431014687953, 65
47179474467816316979308293887881805568562553457221015946275168805, 65
17942598502179591114345161460286913376132238424761343592285473710, 65
91341948830844848311815812693702846171575607887340895720999490917, 65
95189885413017063307478155335891224700592325291593015264431600530, 65
24598190425185622243976491575027138917589570435248627622530079512, 65
82942652814943242686294378821789696806700477723727356981586247219, 65
26616304302373014810672043256862731314604602268956710965177306554, 65
891681917661664790822973748414106745405601222601467702698938403201, 66
947272053349466737152526223494810855601038480626075616989341618109, 66
989138999962215166788421094253847795796972777095141164122776213052, 66
659537514794214973868121959802061869699876263424982021468246741155, 66
316438784330931412991274268971149465255326272362108014965116819307, 66
573730992429818667914176064301669010359558883074936981532911375251, 66
016788073998472227758759357453521913590800478830108576333480493706, 66
449656327984917576110458654209431659946756787859051282903765470679, 66
606875980458589537743978667221555945859028189028374386103657628264, 66
830045642691131176419515009703710009562312421939052082270277464359, 66
6951985548267030694001717088058238592727713649410691860944344637851, 67
8634055095180877192085166416768380601308961092531807637771994341143, 67
1881382254941722862137621934316420348762158763450029643680061318135, 67
9472116346285689908649112398139967767474593728243171419906396895577, 67
1747555401826274226369096269899608662974380696729336881010001891578, 67
7687980988462399421668060496009250035755726614026885463450827002640, 67
9646866956244389765260173364182254886827167921633105082717012523666, 67
5658549027171395219343501603040990892766968369585729119174198588564, 67
3968535806742974070127112391313723624037132512179330822243353868152, 67
5863072970360280851724069369555163389534880963472840381926764113661, 67
81004671447970018973465395174368143688490049059834850381961085709292, 68
16296052184458451359819967694225773319045961025932862631828819339856, 68
09745443385106505623269202340407896768408808855714505606640309608553, 68
19684859651150259920082956453246995796199212353593694084787557923093, 68
33687710533879841213333313874824577741437083477351367332274206670849, 68
68344627264574817975014454837600942757258234034844758444790682256864, 68
10410278138222053840713203534500612798559586984815869839436870451692, 68
24432562323637440907296885284243104703901785661086488863636415277399, 68
58747207292191073852113545886367584928819664669253056033892564257992, 68
87229098429567728944401299504096403574488663840901948263258242752303, 68
542408847394961800977263549383320335589048216295306847358665989953219, 69
702262518800131524683772524039650164904094944060535010701923106770591, 69
312624877709451200638929855645331010542090049377778187374234375991294, 69
107913900779607365246186806869859311451531112103715509818469308745101, 69
750818232986932960736122148250565485948491567190705448688114664158034, 69
840031266193949475426455590649501438560008141583490257727116775653156, 69
438819381711621577035971629354009635770370493677706392615058778748244, 69
841472602124780640800698692607758679719701338276664742930077310689448, 69
271349626805699342389309629104657496309516745844724539582373317831058, 69
341937703459366657502837481916768281512927464250989773389717405064077, 69
4115175216273134435582323391030579923352375361996112260498770680243070, 70
5503862490483323692777557876084127531907730025892736663477110744773634, 70
3763887721642092832019408447863221462248532678516682548177260317447623, 70
4319952312909159634712181282145376180978785236203612526945590940760833, 70
8203985891020955783460568437558632475056331068903003394211652631586773, 70
0443698048387052565708036169319819058232060491417178851479675498034239, 70
8954779453398673868898304154035880745354982829882666156096688675705676, 70
7939102022553770827276095411944740362348461478935152954470840758156127, 70
2754323885251184358448357091008728554102356015262434692633450221214935, 70
2446827779742430363089148198974021589381924478147351968992415685245511, 70
59894651180779659505994450420340891440120648467405339283115327405364890, 71
03704577083947794717424767539084570534897929081710603497944250570524967, 71
97419332630947354054970504558557686354952011357121186323348017789625414, 71
44445117770118970307873106597448122211110635036488973498019799496249555, 71
97280936259502109836838326659668999134885075636645306673547744753844032, 71
06653718098805492333236872934402961721210168439731281501048565629962979, 71
85547510779390584946689187540502446869076348601483239873363252380789755, 71
64684640362005105394684423501887192118486475895655663268795851231742682, 71
93790586603209465151135563657088825741064527458482548236751271922592605, 71
21830713617726014763696128893434664176044156341951422595865755461134161, 71
704277840027206630999640270402332359554673880858009016634878894805962127, 72
735635819739741557346554888756930430897711455656102050226683280497898773, 72
627181795387479181683337631097992899774174592582982461017806491217222138, 72
201073288423357550437833842548033903195873356697613890938290285535620644, 72
501872536590064491890431085243484989152863655016935024649595567400491302, 72
518009100055182465322277093077978188745715680472389882560905963801906900, 72
264734888329942836306612930772351184218252911847625956691981337613531512, 72
366713114676963543511725818520181088104096890899538082096739802240656429, 72
382449866775563348564672873330125204789354271971759028666378912627288221, 72
551676349482692714831142410083703800258166333783677772748516145954162070, 72
4197246121093151175830692465391342326939330111581829854413065542147632964, 73
8417619433484127647492589784510638083118637023921129050914794577535652621, 73
0035756211926736628933356586742175638777023938722705123164690525015268887, 73
0925382180189104276506121336396495286753361207971811226697664075521053750, 73
7695854571831536482125758634473969204734208822027197862676142991891259141, 73
2356195415606295616904938218527929476651101412149354551934061517598822012, 73
